assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,3,48,1,4.8,318,0.08,1.74,1.66,0.49,10,0,2,14.0,62.6,2022-08-07,77,19,0,0,0,0,1,0,3398599,1,2,0,73.0,13,0,0,0,11.5,False,0,318,,,2,5,2.1663599014282227,82,FW,West Ham United,Manchester City,0,2,18211,2022,540086,0.0,0,0,1,1.4051899909973145,1.5119999647140503,0.1068070009350776,8260,Manchester City,Erling Haaland,Erling Haaland,5,3,1,5.0,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,0.118,0.189,0.693
1,0,16,1,13.3,318,0.33,0.48,0.15,0.1,17,0,0,5.5,18.2,2022-08-13,73,3,0,0,0,0,2,0,5226268,1,0,4,23.0,5,1113937,1143813,29876,11.6,True,0,318,,,0,2,0.2211820036172866,78,FW,Manchester City,Bournemouth,4,0,18214,2022,540563,0.416822999715805,1,1,0,0.2211820036172866,0.6380050182342529,0.0,8260,Manchester City,Erling Haaland,Erling Haaland,2,5,2,10.5,FWD,1.0,0.08,1.74,1.66,0.49,0.0,2.0,14.0,62.6,4.8,73.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,2.0,5.0,2.17,0.0,0.0,0.0,0.0,1.0,1.41,1.51,0.11,5.0,0.33,0.03,0.58,0.55,0.16,0.0,0.67,4.67,20.87,1.6,24.33,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,4.33,0.67,1.67,0.72,0.0,0.0,0.0,0.0,0.33,0.47,0.5,0.04,1.67,0.2,0.02,0.35,0.33,0.1,0.0,0.4,2.8,12.52,0.96,14.6,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,2.6,0.4,1.0,0.43,0.0,0.0,0.0,0.0,0.2,0.28,0.3,0.02,1.0,1827669.0,0.9490904319628112,5.0,0.894,0.073,0.033
0,0,28,0,11.9,318,0.01,0.7,0.69,1.81,28,3,1,12.5,43.0,2022-08-21,90,15,0,0,0,0,3,0,5676608,1,3,3,70.0,6,227317,368864,141547,11.7,False,0,318,,,1,4,1.5174299478530884,90,FW,Newcastle United,Manchester City,3,3,18230,2022,543285,0.2828949987888336,0,1,1,1.5174299478530884,1.2742799520492554,0.0154761997982859,8260,Manchester City,Erling Haaland,Erling Haaland,5,4,3,9.0,FWD,1.0,0.33,0.48,0.15,0.1,0.0,0.0,5.5,18.2,13.3,23.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,2.0,0.22,0.42,1.0,1.0,1.0,0.0,0.22,0.64,0.0,10.5,0.67,0.14,0.74,0.6,0.2,0.0,0.67,6.5,26.93,6.03,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.33,6.0,0.67,2.33,0.8,0.14,0.33,0.33,0.33,0.33,0.54,0.72,0.04,5.17,0.4,0.08,0.44,0.36,0.12,0.0,0.4,3.9,16.16,3.62,19.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,3.6,0.4,1.4,0.48,0.08,0.2,0.2,0.2,0.2,0.33,0.43,0.02,3.1,450340.0,0.4453606995147048,6.0,0.125,0.187,0.688
0,3,73,0,1.3,318,0.01,1.42,1.41,0.12,37,2,3,19.4,87.2,2022-08-27,83,7,0,0,0,0,4,0,5967805,1,2,4,105.0,17,99625,231905,132280,11.7,True,0,318,,,3,7,1.620609998703003,88,FW,Manchester City,Crystal Palace,4,2,18237,2022,544437,0.0,0,0,3,1.620609998703003,1.0247100591659546,0.0,8260,Manchester City,Erling Haaland,Erling Haaland,2,5,4,11.2,FWD,0.0,0.01,0.7,0.69,1.81,3.0,1.0,12.5,43.0,11.9,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,1.0,4.0,1.52,0.28,0.0,0.0,1.0,1.0,1.52,1.27,0.02,9.0,0.67,0.14,0.97,0.83,0.8,1.0,1.0,10.67,41.27,10.0,55.33,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,8.0,1.0,3.67,1.3,0.23,0.33,0.33,0.67,0.67,1.05,1.14,0.04,8.17,0.4,0.08,0.58,0.5,0.48,0.6,0.6,6.4,24.76,6.0,33.2,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.4,4.8,0.6,2.2,0.78,0.14,0.2,0.2,0.4,0.4,0.63,0.68,0.02,4.9,291197.0,0.2735560223512775,14.0,0.801,0.126,0.073
0,3,81,1,0.8,318,0.05,1.69,1.64,0.37,49,0,3,18.9,97.2,2022-08-31,68,16,0,0,0,0,5,0,6793855,1,0,6,91.0,17,624916,675165,50249,11.8,True,0,318,,,3,4,1.8130300045013428,70,FW,Manchester City,Nottingham Forest,6,0,18246,2022,546319,0.0,0,0,3,1.8130300045013428,0.5205050110816956,0.028363199904561,8260,Manchester City,Erling Haaland,Erling Haaland,2,5,5,13.1,FWD,0.0,0.01,1.42,1.41,0.12,2.0,3.0,19.4,87.2,1.3,105.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,17.0,3.0,7.0,1.62,0.0,0.0,0.0,0.0,3.0,1.62,1.02,0.0,11.2,0.33,0.12,0.87,0.75,0.68,1.67,1.33,12.47,49.47,8.83,66.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.67,9.33,1.33,4.33,1.12,0.23,0.33,0.33,0.67,1.33,1.12,0.98,0.01,10.23,0.4,0.09,0.87,0.78,0.5,1.0,1.2,10.28,42.2,6.26,54.2,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.2,8.2,1.2,3.6,1.11,0.14,0.2,0.2,0.4,1.0,0.95,0.89,0.02,7.14,826050.0,0.8614611794092752,14.0,0.894,0.073,0.033
0,3,32,0,14.8,318,0.28,1.14,0.86,0.34,51,1,1,13.5,41.6,2022-09-03,90,2,0,0,0,0,6,0,7781487,1,1,1,79.0,9,782279,802502,20223,11.9,False,0,318,,,1,3,0.8587219715118408,90,FW,Aston Villa,Manchester City,1,1,18258,2022,547448,0.4399180114269256,0,1,1,0.8587219715118408,1.5498000383377075,0.2511590123176574,8260,Manchester City,Erling Haaland,Erling Haaland,5,2,6,11.8,FWD,1.0,0.05,1.69,1.64,0.37,0.0,3.0,18.9,97.2,0.8,91.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,17.0,3.0,4.0,1.81,0.0,0.0,0.0,0.0,3.0,1.81,0.52,0.03,13.1,0.33,0.02,1.27,1.25,0.77,1.67,2.33,16.93,75.8,4.67,88.67,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,4.33,13.33,2.33,5.0,1.65,0.09,0.0,0.0,0.33,2.33,1.65,0.94,0.01,11.1,0.6,0.1,1.21,1.11,0.58,1.0,1.8,14.06,61.64,6.42,72.4,78.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,3.4,11.6,1.8,4.4,1.47,0.14,0.2,0.2,0.4,1.6,1.32,0.99,0.03,9.76,987632.0,0.9508389802181774,6.0,0.118,0.172,0.71
0,0,29,1,3.4,318,0.01,0.14,0.13,0.41,80,0,1,6.3,37.6,2022-09-17,90,20,0,0,0,0,8,0,8407273,1,3,0,22.0,6,135042,142869,7827,12.0,False,0,318,,,1,2,0.1501230001449585,90,FW,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550451,0.0,0,0,1,0.1501230001449585,0.3242520093917846,0.1741289943456649,8260,Manchester City,Erling Haaland,Erling Haaland,5,2,8,13.2,FWD,0.0,0.28,1.14,0.86,0.34,1.0,1.0,13.5,41.6,14.8,79.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,3.0,0.86,0.44,0.0,0.0,1.0,1.0,0.86,1.55,0.25,11.8,0.33,0.11,1.42,1.3,0.28,1.0,2.33,17.27,75.33,5.63,91.67,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.67,14.33,2.33,4.67,1.43,0.15,0.0,0.0,0.33,2.33,1.43,1.03,0.09,12.03,0.4,0.14,1.09,0.95,0.55,1.2,1.6,13.96,57.44,8.42,73.6,80.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,3.6,10.8,1.6,4.0,1.21,0.23,0.2,0.2,0.6,1.6,1.21,1.0,0.06,11.12,625786.0,0.8961219939480809,6.0,0.1,0.189,0.711
2,3,102,0,45.5,318,0.76,1.87,1.11,1.67,88,3,3,30.5,135.2,2022-10-02,90,14,0,0,0,0,9,0,8548463,1,3,6,124.0,23,94190,126753,32563,12.1,True,0,318,,,3,6,1.0215200185775757,90,FW,Manchester City,Manchester United,6,3,18289,2022,552924,1.1103899478912354,2,4,3,1.0215200185775757,2.054840087890625,0.1046139970421791,8260,Manchester City,Erling Haaland,Erling Haaland,3,5,9,15.5,FWD,1.0,0.01,0.14,0.13,0.41,0.0,1.0,6.3,37.6,3.4,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,2.0,0.15,0.0,0.0,0.0,0.0,1.0,0.15,0.32,0.17,13.2,0.67,0.11,0.99,0.88,0.37,0.33,1.67,12.9,58.8,6.33,64.0,82.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.33,10.67,1.67,3.0,0.94,0.15,0.0,0.0,0.33,1.67,0.94,0.8,0.15,12.7,0.4,0.07,1.02,0.95,0.61,1.2,1.8,14.12,61.32,6.44,73.4,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.8,11.0,1.8,4.0,1.19,0.14,0.0,0.0,0.4,1.8,1.19,0.94,0.09,11.66,141190.0,0.5912149438851089,20.0,0.71,0.164,0.126
0,0,23,1,21.0,318,0.06,0.77,0.71,0.16,97,0,1,12.8,33.6,2022-10-08,90,17,0,0,0,0,10,0,8905419,1,0,4,73.0,6,272643,277921,5278,12.2,True,0,318,,,1,5,0.7286930084228516,90,FW,Manchester City,Southampton,4,0,18298,2022,554127,0.358909010887146,0,2,1,0.7286930084228516,1.0876100063323977,0.0557961985468864,8260,Manchester City,Erling Haaland,Erling Haaland,2,5,10,12.7,FWD,0.0,0.76,1.87,1.11,1.67,3.0,3.0,30.5,135.2,45.5,124.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,23.0,3.0,6.0,1.02,1.11,2.0,2.0,4.0,3.0,1.02,2.05,0.1,15.5,0.33,0.35,1.05,0.7,0.81,1.33,1.67,16.77,71.47,21.23,75.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.33,12.67,1.67,3.67,0.68,0.52,0.67,0.67,1.67,1.67,0.68,1.31,0.18,13.5,0.4,0.22,1.25,1.03,0.58,1.2,2.2,17.72,79.76,13.16,84.2,84.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,3.4,14.4,2.2,4.4,1.09,0.31,0.4,0.4,1.0,2.2,1.09,1.09,0.11,12.96,356956.0,0.9627258570828288,6.0,0.85,0.094,0.056
0,0,-2,0,13.9,318,0.09,0.55,0.46,2.07,106,1,0,15.4,18.2,2022-10-16,90,12,0,0,0,0,11,0,8989666,1,0,1,122.0,2,40632,72323,31691,12.2,False,0,318,,,0,6,0.5527999997138977,90,FW,Liverpool,Manchester City,1,0,18307,2022,556901,0.0778233036398887,0,1,0,0.5527999997138977,0.6886230111122131,0.058000199496746,8260,Manchester City,Erling Haaland,Erling Haaland,5,4,11,9.2,FWD,1.0,0.06,0.77,0.71,0.16,0.0,1.0,12.8,33.6,21.0,73.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,5.0,0.73,0.36,0.0,0.0,2.0,1.0,0.73,1.09,0.06,12.7,0.67,0.28,0.93,0.65,0.75,1.0,1.67,16.53,68.8,23.3,73.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.33,11.67,1.67,4.33,0.63,0.49,0.67,0.67,2.0,1.67,0.63,1.16,0.11,13.8,0.6,0.23,1.12,0.89,0.59,0.8,1.8,16.4,69.04,17.1,77.8,85.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,3.4,12.2,1.8,4.0,0.91,0.38,0.4,0.4,1.4,1.8,0.91,1.11,0.12,13.26,84247.0,0.3906397215759417,2.0,0.264,0.237,0.499
