assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,22,0,47.3,95,0.19,0.19,0.0,1.57,202,1,0,6.4,15.0,2025-01-14,67,0,0,0,0,0,0,0,False,13,0,0,0,0,21,0,6475,1,2,2,2.0,2,92,230,138,53,True,0,0,0,0.0,69,MC,Brentford,Manchester City,2,2,26803,2024,698999,0.2233459651470184,0,4,0,0.0,0.218174010515213,0.1036679446697235,Brentford,4,3,21
0,0,3,0,0.1,95,0.0,0.0,0.0,0.87,212,2,0,0.0,0.0,2025-01-18,9,0,0,0,0,0,0,0,False,12,0,0,0,0,22,0,6539,0,2,0,0.0,1,35,136,101,53,True,0,0,0,0.0,8,Sub,Brentford,Liverpool,0,2,26813,2024,700002,0.0,0,0,0,0.0,0.0,0.0,Brentford,5,3,22
0,0,6,0,2.2,95,0.03,0.03,0.0,0.72,224,1,0,1.6,11.4,2025-01-26,36,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,6665,0,2,1,2.0,1,62,218,156,53,False,0,0,0,0.0,36,Sub,Crystal Palace,Brentford,1,2,26825,2024,701950,0.0,0,0,0,0.0,0.6779536008834839,0.6779536008834839,Brentford,3,3,23
0,0,4,0,1.6,95,0.01,0.03,0.02,0.26,233,1,0,0.5,2.0,2025-02-02,24,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,6868,0,2,0,1.0,1,111,282,171,53,True,0,0,1,0.0119226863607764,22,Sub,Brentford,Tottenham,0,2,26834,2024,703927,0.0,0,0,0,0.0119226863607764,0.100490927696228,0.0885682478547096,Brentford,2,3,24
0,0,5,0,11.1,95,0.02,0.02,0.0,0.16,250,0,0,1.8,2.6,2025-02-15,15,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,7063,0,1,0,4.0,1,101,296,195,53,False,0,0,0,0.0,11,Sub,West Ham,Brentford,0,1,26851,2024,706301,0.0380358286201953,0,1,0,0.0,0.0380358286201953,0.0,Brentford,3,2,25
0,0,4,0,2.8,95,0.02,0.02,0.0,0.49,271,0,0,1.3,10.0,2025-03-08,15,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,6710,0,1,0,0.0,1,-171,40,211,53,True,0,0,0,0.0,14,Sub,Brentford,Aston Villa,0,1,26872,2024,711552,0.0,0,0,0,0.0,0.0380303561687469,0.0380303561687469,Brentford,3,3,28
0,0,4,0,4.2,95,0.03,0.03,0.0,0.21,302,0,0,0.6,1.4,2025-04-06,7,0,0,0,0,0,0,0,False,6,0,0,0,0,31,0,6722,0,0,0,0.0,1,-108,5,113,53,True,0,0,0,0.0,5,Sub,Brentford,Chelsea,0,0,26903,2024,717459,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,3,31
0,0,3,0,0.2,95,0.0,0.0,0.0,0.24,311,0,0,0.1,0.6,2025-04-12,10,0,0,0,0,0,0,0,False,1,0,0,0,0,32,0,6748,0,1,1,0.0,1,10,54,44,53,False,0,0,0,0.0,8,Sub,Arsenal,Brentford,1,1,26913,2024,718805,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,5,32
1,0,16,0,14.9,95,0.14,0.14,0.0,0.85,322,1,0,4.2,27.4,2025-04-19,14,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,6806,0,2,4,0.0,3,27,96,69,53,True,1,0,0,0.0,10,Sub,Brentford,Brighton,4,2,26923,2024,720464,0.4075568914413452,1,1,0,0.0,0.0925596877932548,0.0925596877932548,Brentford,3,3,33
0,0,6,0,0.2,95,0.0,0.0,0.0,0.42,338,0,0,0.4,4.2,2025-05-01,22,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,7012,0,2,0,0.0,1,118,173,55,53,False,0,0,0,0.0,20,Sub,Nottingham Forest,Brentford,0,2,26939,2024,723604,0.0,0,0,0,0.0,0.0993475764989852,0.0993475764989852,Brentford,3,4,34
0,0,3,0,4.3,95,0.26,0.26,0.0,0.26,343,2,0,0.6,1.6,2025-05-04,22,0,0,0,0,0,0,0,False,14,0,0,0,0,35,0,7009,0,3,4,0.0,1,52,106,54,53,True,0,0,0,0.0,19,Sub,Brentford,Manchester United,4,3,26947,2024,724640,0.0,0,0,0,0.0,0.6189603805541992,0.6189603805541992,Brentford,2,3,35
0,0,4,0,0.0,95,0.0,0.0,0.0,0.84,353,0,0,0.2,2.2,2025-05-10,18,0,0,0,0,0,0,0,False,10,0,0,0,0,36,0,7307,0,1,0,0.0,1,262,374,112,53,False,0,0,0,0.0,15,Sub,Ipswich,Brentford,0,1,26954,2024,725767,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,2,36
0,0,3,0,15.0,95,0.09,0.09,0.0,0.07,363,0,0,2.0,5.2,2025-05-18,15,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,7267,0,3,2,0.0,1,-19,109,128,53,True,0,0,0,0.0,11,Sub,Brentford,Fulham,2,3,26964,2024,728506,0.0706579759716987,0,1,0,0.0,0.0706579759716987,0.0,Brentford,3,3,37
0,0,2,0,4.8,95,0.06,0.06,0.0,0.16,380,0,0,0.2,0.0,2025-05-25,10,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,7239,0,1,1,0.0,1,-43,92,135,53,False,0,0,0,0.0,9,Sub,Wolverhampton Wanderers,Brentford,1,1,26978,2024,730090,0.0,0,0,0,0.0,0.020773509517312,0.020773509517312,Brentford,3,3,38
