assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,16,1,15.9,386,0.03,0.12,0.09,1.03,164,0,0,4.7,15.2,2024-12-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,17,0,156877,1,0,0,16.0,3,9390,21425,12035,62,False,0,386,,,Jadon Sancho,0,1,0.0564719215035438,90,AML,Everton,Chelsea,0,0,26764,2024,695777,0.0298264734447002,0,1,0,0.0564719215035438,0.0862983986735344,0.0,26764,Chelsea,Jadon Sancho,Jadon Sancho,3,3,17,4.3,MID,3
0,0,10,0,7.1,386,0.08,0.3,0.22,1.78,174,2,0,4.3,7.2,2024-12-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,18,0,155248,1,2,1,29.0,2,-2564,13781,16345,62,True,0,386,,,Jadon Sancho,0,1,0.3111464977264404,90,AML,Chelsea,Fulham,1,2,26775,2024,696187,0.0,0,0,0,0.3111464977264404,0.4109719693660736,0.0998254716396331,26775,Chelsea,Jadon Sancho,Jadon Sancho,3,4,18,4.5,MID,2
0,0,4,0,11.7,386,0.07,0.09,0.02,0.11,186,0,0,2.6,5.0,2024-12-30,25,0,0,0,0,0,0,0,False,10,0,0,0,0,19,0,157218,0,0,2,9.0,1,745,15234,14489,62,False,0,386,,,Jadon Sancho,0,1,0.0612128041684627,20,Sub,Ipswich,Chelsea,2,0,26787,2024,696918,0.0783562213182449,0,1,0,0.0612128041684627,0.1395690292119979,0.0,26787,Chelsea,Jadon Sancho,Jadon Sancho,3,2,19,4.2,MID,1
1,1,27,0,26.3,386,0.1,0.13,0.03,1.05,194,1,0,5.7,20.6,2025-01-04,85,0,0,0,0,0,0,0,False,7,0,0,0,0,20,0,140699,1,1,1,10.0,6,-17197,7105,24302,62,False,0,386,,,Jadon Sancho,0,1,0.0291435774415731,87,AML,Crystal Palace,Chelsea,1,1,26795,2024,697183,0.5919666886329651,1,2,0,0.0291435774415731,0.3812462985515594,0.2357336282730102,26795,Chelsea,Jadon Sancho,Jadon Sancho,3,3,20,4.2,MID,5
0,0,16,0,24.1,386,0.05,0.14,0.09,1.18,208,2,0,5.2,9.6,2025-01-14,90,0,0,0,0,0,0,0,False,3,0,0,0,0,21,0,150358,1,2,2,18.0,2,6487,18669,12182,62,True,0,386,,,Jadon Sancho,0,2,0.1645522266626358,90,AML,Chelsea,Bournemouth,2,2,26809,2024,699119,0.135466918349266,0,2,0,0.1645522266626358,0.3000191450119018,0.0,26809,Chelsea,Jadon Sancho,Jadon Sancho,3,4,21,3.3,MID,2
0,0,4,0,12.3,386,0.08,0.08,0.0,0.22,213,0,0,2.4,4.0,2025-01-20,28,0,0,0,0,0,0,0,False,20,0,0,0,0,22,0,143848,0,1,3,8.0,1,-7052,7181,14233,62,True,0,386,,,Jadon Sancho,0,0,0.0,21,Sub,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701014,0.1426418125629425,0,1,0,0.0,0.1426418125629425,0.0,26814,Chelsea,Jadon Sancho,Jadon Sancho,3,4,22,0.0,MID,1
0,0,5,0,11.2,386,0.04,0.28,0.24,2.25,227,2,0,2.5,4.8,2025-01-25,72,0,0,0,0,0,0,0,False,13,0,0,0,0,23,0,128382,1,1,3,9.0,2,-16351,3420,19771,62,False,0,386,,,Jadon Sancho,0,1,0.1472776681184768,75,AML,Manchester City,Chelsea,3,1,26828,2024,701671,0.0697046965360641,0,1,0,0.1472776681184768,0.3269312381744385,0.1099488884210586,26828,Chelsea,Jadon Sancho,Jadon Sancho,3,4,23,2.8,MID,2
0,0,3,0,1.4,386,0.01,0.15,0.14,0.29,234,1,0,1.5,1.4,2025-02-03,51,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,125493,1,1,2,12.0,1,-4370,6102,10472,62,True,0,386,,,Jadon Sancho,0,2,0.130803108215332,55,AML,Chelsea,West Ham,2,1,26835,2024,704444,0.0,0,0,0,0.130803108215332,0.1819227337837219,0.0511196292936801,26835,Chelsea,Jadon Sancho,Jadon Sancho,2,4,24,2.0,MID,1
0,0,6,0,13.5,386,0.04,0.04,0.0,1.39,242,3,0,2.9,5.4,2025-02-14,69,0,0,0,0,0,0,0,False,5,0,0,0,0,25,0,117894,0,0,3,10.0,2,-8833,3078,11911,62,False,0,386,,,Jadon Sancho,0,0,0.0,70,Sub,Brighton,Chelsea,3,0,26843,2024,705899,0.0379190854728221,0,1,0,0.0,0.4537802338600158,0.4158611297607422,26843,Chelsea,Jadon Sancho,Jadon Sancho,3,3,25,2.2,MID,2
0,0,6,0,10.8,386,0.01,0.01,0.0,0.51,252,1,0,1.8,5.0,2025-02-22,14,0,0,0,0,0,0,0,False,2,0,0,0,0,26,0,113725,0,1,2,2.0,1,-4902,1926,6828,62,False,0,386,,,Jadon Sancho,0,0,0.0,8,Sub,Aston Villa,Chelsea,2,1,26854,2024,708099,0.018626719713211,0,1,0,0.0,0.018626719713211,0.0,26854,Chelsea,Jadon Sancho,Jadon Sancho,3,4,26,2.0,MID,1
0,0,16,1,25.6,386,0.4,0.4,0.0,0.57,268,0,0,4.1,5.4,2025-02-25,67,0,0,0,0,0,0,0,False,17,0,0,0,0,27,0,115023,1,0,4,10.0,3,775,6038,5263,62,True,0,386,,,Jadon Sancho,0,0,0.0,70,AMR,Chelsea,Southampton,4,0,26869,2024,709001,0.3650209009647369,0,2,0,0.0,0.5357681512832642,0.5357681512832642,26869,Chelsea,Jadon Sancho,Jadon Sancho,1,4,27,2.8,MID,3
0,0,14,1,36.6,386,0.11,0.17,0.06,0.1,273,0,0,7.7,12.4,2025-03-09,90,0,0,0,0,0,0,0,False,11,0,0,0,0,28,0,112268,1,0,1,28.0,3,-3296,2256,5552,62,True,0,386,,,Jadon Sancho,0,1,0.0464863777160644,90,AMR,Chelsea,Leicester,1,0,26874,2024,711973,0.0972823500633239,0,3,0,0.0464863777160644,0.3496631681919098,0.2058944404125213,26874,Chelsea,Jadon Sancho,Jadon Sancho,1,4,28,2.7,MID,3
0,0,12,0,6.7,386,0.02,0.02,0.0,0.71,281,1,0,0.8,1.2,2025-03-16,75,0,0,0,0,0,0,0,False,1,0,0,0,0,29,0,110053,1,0,1,0.0,2,-2081,1173,3254,62,False,0,386,,,Jadon Sancho,0,0,0.0,79,AMR,Arsenal,Chelsea,1,0,26883,2024,713674,0.0,0,0,0,0.0,0.0343980975449085,0.0343980975449085,26883,Chelsea,Jadon Sancho,Jadon Sancho,3,5,29,2.2,MID,2
0,0,5,1,14.8,386,0.09,0.29,0.2,0.3,296,0,0,5.3,7.2,2025-04-03,67,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,108053,1,0,1,31.0,3,-2960,864,3824,62,True,0,386,,,Jadon Sancho,0,2,0.3387142717838287,72,AML,Chelsea,Tottenham,1,0,26897,2024,716274,0.0682119354605674,0,1,0,0.3387142717838287,0.9325903058052064,0.5256641507148743,26897,Chelsea,Jadon Sancho,Jadon Sancho,2,4,30,3.2,MID,3
