assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
10,0,0,25,1,11.0,326,0.01,0.12,0.11,1.38,105,0,0,3.2,16.8,2024-11-09,90,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,1474174,1,0,2,4.0,6,-86748,55510,142258,53,True,0,0,1,0.3101896643638611,90,DC,Liverpool,Aston Villa,2,0,26707,2024,686971,0.0419609360396862,0,1,0,0.3101896643638611,0.0771892368793487,0.0771892368793487,Liverpool
11,0,0,3,0,4.3,326,0.03,0.03,0.0,1.28,120,2,0,1.4,8.0,2024-11-24,90,0,0,0,0,0,0,0,False,17,0,0,0,0,12,0,1771430,1,3,2,2.0,0,262657,301631,38974,54,False,1,0,0,0.0,90,DC,Southampton,Liverpool,2,3,26721,2024,689143,0.0,0,0,0,0.0,0.6055666208267212,0.6055666208267212,Liverpool
12,0,0,10,0,2.6,326,0.02,0.02,0.0,1.05,196,2,0,4.7,40.4,2025-01-05,90,0,0,0,0,0,0,0,False,14,0,0,0,0,20,0,340708,1,2,2,4.0,1,-22766,4533,27299,51,True,0,0,0,0.0,90,DC,Liverpool,Manchester United,2,2,26797,2024,697709,0.0,0,0,0,0.0,0.8494387269020081,0.8494387269020081,Liverpool
13,0,0,7,0,1.8,326,0.01,0.01,0.0,0.31,206,1,0,0.8,6.4,2025-01-14,65,0,0,0,0,0,0,0,False,16,0,0,0,0,21,0,388589,1,1,1,0.0,2,43152,60047,16895,51,False,0,0,0,0.0,67,DC,Nottingham Forest,Liverpool,1,1,26807,2024,699216,0.0,0,0,0,0.0,0.0642852708697319,0.0642852708697319,Liverpool
14,0,0,29,1,26.0,326,0.43,0.58,0.15,0.72,212,0,0,4.8,11.8,2025-01-18,90,0,0,0,0,0,0,0,False,4,0,0,0,0,22,0,418065,1,2,0,10.0,6,28355,37402,9047,51,False,0,0,3,0.0967740789055824,90,DC,Brentford,Liverpool,0,2,26813,2024,700006,0.4294182658195495,0,2,0,0.0967740789055824,0.9214767813682556,0.4751892983913421,Liverpool
15,1,0,23,0,30.7,326,0.1,0.1,0.0,0.48,226,1,0,7.6,45.2,2025-01-25,90,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,611588,1,1,4,0.0,5,188503,202626,14123,52,True,0,0,0,0.0,90,DC,Liverpool,Ipswich,4,1,26827,2024,701497,0.1151259094476699,1,2,0,0.0,0.938486099243164,0.8233602046966553,Liverpool
16,0,0,25,1,0.5,326,0.0,0.0,0.0,1.58,232,0,0,2.5,24.6,2025-02-01,90,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,791643,1,2,0,0.0,6,175833,207907,32074,52,False,0,0,0,0.0,90,DC,Bournemouth,Liverpool,0,2,26832,2024,703310,0.0,0,0,0,0.0,0.7216827869415283,0.7216827869415283,Liverpool
17,0,0,8,0,1.8,326,0.01,0.01,0.0,0.98,144,2,0,2.9,26.8,2025-02-12,90,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,791643,1,2,2,0.0,1,175833,207907,32074,52,False,0,0,0,0.0,90,DC,Everton,Liverpool,2,2,26748,2024,705764,0.0,0,0,0,0.0,0.382205069065094,0.382205069065094,Liverpool
18,0,0,0,0,11.1,326,0.0,0.0,0.0,0.38,246,0,0,1.9,3.4,2025-02-16,45,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,879199,1,1,2,4.0,0,82858,103033,20175,52,True,1,0,0,0.0,49,DC,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706706,0.035403411835432,0,1,0,0.0,0.0,0.0,Liverpool
19,0,0,23,0,11.1,326,0.06,0.06,0.0,0.73,282,2,0,4.4,32.4,2025-02-19,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,879199,1,2,2,0.0,1,82858,103033,20175,52,False,0,0,0,0.0,90,DC,Aston Villa,Liverpool,2,2,26884,2024,707344,0.06486427038908,0,1,0,0.0,0.1242718398571014,0.0594075694680213,Liverpool
20,0,0,25,1,0.2,326,0.0,0.06,0.06,0.63,258,0,0,1.8,14.2,2025-02-23,90,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,835511,1,2,0,4.0,6,-42117,12270,54387,52,False,0,0,1,0.0705359727144241,90,DC,Manchester City,Liverpool,0,2,26859,2024,727049,0.0,0,0,0,0.0705359727144241,0.2142105847597122,0.2142105847597122,Liverpool
21,0,0,25,1,1.3,326,0.01,0.01,0.0,0.23,269,0,0,1.1,9.4,2025-02-26,90,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,840211,1,0,2,0.0,6,2256,25765,23509,52,True,0,0,0,0.0,90,DC,Liverpool,Newcastle United,2,0,26870,2024,709238,0.0,0,0,0,0.0,0.0,0.0,Liverpool
22,0,0,12,0,2.1,326,0.01,0.01,0.0,0.36,275,1,0,1.8,15.6,2025-03-08,90,0,0,0,0,0,0,0,False,17,0,0,0,0,28,0,886601,1,1,3,0.0,2,42732,60795,18063,52,True,0,0,0,0.0,90,DC,Liverpool,Southampton,3,1,26876,2024,711382,0.0,0,0,0,0.0,0.7434397339820862,0.7434397339820862,Liverpool
23,0,0,26,1,4.3,326,0.01,0.48,0.47,0.67,297,0,0,3.4,22.4,2025-04-02,90,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,817646,1,0,1,7.0,6,16437,66815,50378,52,True,0,0,1,0.1718520075082779,90,DC,Liverpool,Everton,1,0,26901,2024,716237,0.0,0,0,0,0.1718520075082779,0.2343647480010986,0.2343647480010986,Liverpool
24,0,0,2,0,0.8,326,0.0,0.06,0.06,0.66,305,3,0,2.0,14.4,2025-04-06,66,0,0,0,0,0,0,0,False,9,0,0,0,0,31,0,879708,1,2,3,5.0,1,60425,85821,25396,53,False,0,0,1,0.0192495249211788,70,DC,Fulham,Liverpool,3,2,26906,2024,717558,0.0,0,0,0,0.0192495249211788,0.0528120510280132,0.0528120510280132,Liverpool
25,0,0,12,0,11.8,326,0.02,0.02,0.0,1.5,315,1,0,2.9,16.8,2025-04-13,90,0,0,0,0,0,0,0,False,19,0,0,0,0,32,0,880749,1,1,2,0.0,2,1906,28236,26330,53,True,0,0,0,0.0,90,DC,Liverpool,West Ham,2,1,26916,2024,719245,0.0335492342710495,0,1,0,0.0,0.4661631286144256,0.4326139092445373,Liverpool
26,0,3,37,1,1.3,326,0.01,0.05,0.04,0.27,327,0,0,4.8,20.2,2025-04-20,90,0,0,0,0,0,0,0,False,11,0,0,0,0,33,0,875340,1,1,0,26.0,9,4411,33227,28816,53,False,0,0,3,0.210880160331726,90,DC,Leicester,Liverpool,0,1,26928,2024,721295,0.0,0,0,0,0.210880160331726,1.1132147312164309,1.1132147312164309,Liverpool
27,0,0,6,0,1.9,326,0.02,0.06,0.04,0.46,335,1,0,1.8,12.0,2025-04-27,90,0,0,0,0,0,0,0,False,18,0,0,0,0,34,0,876699,1,1,5,4.0,2,25409,44502,19093,53,True,0,0,1,0.0200365185737609,90,DC,Liverpool,Tottenham,5,1,26936,2024,723270,0.0,0,0,0,0.0200365185737609,0.8145765662193298,0.8145765662193298,Liverpool
28,0,0,5,0,0.1,326,0.0,0.1,0.1,2.31,354,2,0,1.2,7.8,2025-05-11,90,0,0,0,0,0,0,0,False,1,0,0,0,0,36,0,820498,1,2,2,4.0,1,-59420,3737,63157,53,True,0,0,1,0.0578858405351638,90,DC,Liverpool,Arsenal,2,2,26952,2024,726756,0.0,0,0,0,0.0578858405351638,0.2242806851863861,0.2242806851863861,Liverpool
29,0,0,1,0,0.8,326,0.02,0.02,0.0,2.2,364,3,0,1.0,9.6,2025-05-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,37,0,811912,1,2,3,0.0,1,-12708,7306,20014,53,False,0,0,0,0.0,90,DC,Brighton,Liverpool,3,2,26965,2024,729266,0.0,0,0,0,0.0,0.9393646121025084,0.9393646121025084,Liverpool
30,0,0,11,0,4.3,326,0.03,0.03,0.0,1.23,374,1,0,2.0,15.8,2025-05-25,61,0,0,0,0,0,0,0,False,7,0,0,0,0,38,0,801351,1,1,1,0.0,2,-9889,13073,22962,53,True,0,0,0,0.0,63,DC,Liverpool,Crystal Palace,1,1,26975,2024,730158,0.0,0,0,0,0.0,0.0332890935242176,0.0332890935242176,Liverpool
